,time,lat,long,download_speed,upload_speed,latency,connection_type,isp,day,date,day_type,session,temperature,climate,env_type,location,floor,mobility,movement_speed,gsm_asu,gsm_rssi,lte_rsrp,lte_rsrq,lte_rssnr,lte_cqi,lte_band,nr_rsrp,contributor
748,12:10,13.0113845,80.2363487,308.77099609375,3.45199990272522,8,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,No movement,0.0,0.0,-110.0,-93,-15,0,2147483647,1,-103.0,Yuvaraj
749,12:10,13.0113892,80.2363316,308.77099609375,3.45199990272522,8,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.26,0.0,-110.0,-93,-14,0,2147483647,1,-103.0,Yuvaraj
750,12:10,13.0113808,80.236287,308.77099609375,3.45199990272522,8,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.26,0.0,-110.0,-95,-15,0,2147483647,1,-102.0,Yuvaraj
751,12:10,13.0113786,80.2362765,308.77099609375,3.45199990272522,8,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Walking,0.89,0.0,-110.0,-93,-15,0,2147483647,1,-102.0,Yuvaraj
752,12:10,13.0114317,80.2362533,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-91,-15,0,2147483647,3,-140.0,Yazhiniyan
753,12:10,13.0115662,80.2365073,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-91,-15,0,2147483647,3,-140.0,Yazhiniyan
754,12:10,13.0115452,80.2365132,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.14,0.0,-110.0,-92,-15,0,2147483647,3,-106.0,Yazhiniyan
755,12:10,13.0115449,80.2365129,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.14,0.0,-110.0,-93,-14,0,2147483647,3,-106.0,Yazhiniyan
756,12:10,13.011545,80.236484,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.13,0.0,-110.0,-93,-15,0,2147483647,3,-106.0,Yazhiniyan
757,12:10,13.0115434,80.2364917,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.1,0.0,-110.0,-90,-14,0,2147483647,3,-44.0,Yazhiniyan
758,12:10,13.0115471,80.236484,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.1,0.0,-110.0,-85,-13,0,2147483647,3,-44.0,Yazhiniyan
759,12:10,13.0115524,80.2364823,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.1,0.0,-110.0,-85,-13,0,2147483647,3,-44.0,Yazhiniyan
760,12:10,13.0115761,80.2364916,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,Slow Walking,0.53,0.0,-110.0,-85,-13,0,2147483647,3,-44.0,Yazhiniyan
761,12:10,13.011584,80.2364947,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,Slow Walking,0.53,0.0,-110.0,-84,-13,0,2147483647,3,-44.0,Yazhiniyan
762,12:10,13.0116024,80.2364905,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,Slow Walking,0.62,0.0,-110.0,-88,-13,0,2147483647,3,-44.0,Yazhiniyan
763,12:10,13.0116012,80.236482,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,Slow Walking,0.62,0.0,-110.0,-90,-13,0,2147483647,3,-44.0,Yazhiniyan
764,12:10,13.0115932,80.2364782,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,Slow Walking,0.62,0.0,-110.0,-89,-13,0,2147483647,3,-44.0,Yazhiniyan
765,12:10,13.0115815,80.2364818,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,Slow Walking,0.44,0.0,-110.0,-90,-13,0,2147483647,3,-44.0,Yazhiniyan
766,12:10,13.0115761,80.2364846,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,Slow Walking,0.44,0.0,-110.0,-90,-13,0,2147483647,3,-44.0,Yazhiniyan
767,12:10,13.0115467,80.2364927,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,Slow Walking,0.53,0.0,-110.0,-89,-15,0,2147483647,3,-104.0,Yazhiniyan
768,12:11,13.0115368,80.2364929,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,Slow Walking,0.53,0.0,-110.0,-87,-15,0,2147483647,3,-104.0,Yazhiniyan
769,12:11,13.0115124,80.2364885,76.85900115966797,2.0360000133514404,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.17,0.0,-110.0,-82,-14,0,2147483647,3,-105.0,Yazhiniyan
770,12:10,13.0113805,80.2362609,308.77099609375,3.45199990272522,8,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Walking,0.89,0.0,-110.0,-93,-15,0,2147483647,1,-102.0,Yuvaraj
771,12:10,13.0113835,80.2362468,0.0,0.0,0,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Walking,0.76,0.0,-110.0,-94,-16,0,2147483647,1,-102.0,Yuvaraj
772,12:11,13.0114593,80.2362718,259.5690002441406,4.501999855041504,9,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.65,0.0,-110.0,-92,-14,0,2147483647,1,-102.0,Yuvaraj
773,12:11,13.0114654,80.2362877,259.5690002441406,4.501999855041504,9,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.65,0.0,-110.0,-93,-15,0,2147483647,1,-102.0,Yuvaraj
774,12:11,13.0114796,80.2362931,259.5690002441406,4.501999855041504,9,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.65,0.0,-110.0,-94,-14,0,2147483647,1,-102.0,Yuvaraj
775,12:11,13.0115035,80.2362915,259.5690002441406,4.501999855041504,9,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Walking,1.01,0.0,-110.0,-93,-14,0,2147483647,1,-102.0,Yuvaraj
776,12:11,13.0115119,80.2362837,259.5690002441406,4.501999855041504,9,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Walking,1.01,0.0,-110.0,-94,-15,0,2147483647,1,-102.0,Yuvaraj
777,12:11,13.01153,80.2362814,259.5690002441406,4.501999855041504,9,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Walking,0.97,0.0,-110.0,-94,-16,0,2147483647,1,-102.0,Yuvaraj
778,12:11,13.0115494,80.2362807,259.5690002441406,4.501999855041504,9,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Walking,0.97,0.0,-110.0,-94,-16,0,2147483647,1,-102.0,Yuvaraj
779,12:11,13.0115602,80.2362765,259.5690002441406,4.501999855041504,9,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Walking,0.95,0.0,-110.0,-93,-15,0,2147483647,1,-102.0,Yuvaraj
780,12:11,13.0115744,80.236275,259.5690002441406,4.501999855041504,9,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Walking,0.95,0.0,-110.0,-94,-15,0,2147483647,1,-102.0,Yuvaraj
781,12:11,13.0116642,80.2364902,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.08,0.0,-110.0,-90,-14,0,2147483647,3,-44.0,Yazhiniyan
782,12:11,13.0116579,80.2364968,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.02,0.0,-110.0,-91,-14,0,2147483647,3,-105.0,Yazhiniyan
783,12:12,13.0116558,80.2364963,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.07,0.0,-110.0,-91,-14,0,2147483647,3,-105.0,Yazhiniyan
784,12:12,13.0116556,80.2364956,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.07,0.0,-110.0,-93,-15,0,2147483647,3,-105.0,Yazhiniyan
785,12:12,13.01165,80.2364983,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-89,-14,0,2147483647,3,-102.0,Yazhiniyan
786,12:12,13.01165,80.2364983,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-88,-16,0,2147483647,3,-107.0,Yazhiniyan
787,12:12,13.01165,80.2364983,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-89,-15,0,2147483647,3,-108.0,Yazhiniyan
788,12:12,13.01165,80.2364983,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-89,-13,0,2147483647,3,-107.0,Yazhiniyan
789,12:12,13.01165,80.2364983,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-93,-14,0,2147483647,3,-108.0,Yazhiniyan
790,12:12,13.01165,80.2364983,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-89,-14,0,2147483647,3,-108.0,Yazhiniyan
791,12:12,13.01165,80.2364983,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-91,-14,0,2147483647,3,-108.0,Yazhiniyan
792,12:12,13.01165,80.2364983,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-89,-13,0,2147483647,3,-108.0,Yazhiniyan
793,12:12,13.01165,80.2364983,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-90,-13,0,2147483647,3,-110.0,Yazhiniyan
794,12:12,13.01165,80.2364983,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-82,-13,0,2147483647,3,-110.0,Yazhiniyan
795,12:12,13.0116485,80.2364974,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-84,-14,0,2147483647,3,-102.0,Yazhiniyan
796,12:12,13.0116633,80.2365011,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-84,-14,0,2147483647,3,-102.0,Yazhiniyan
797,12:13,13.0116936,80.2365388,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,Slow Walking,0.52,0.0,-110.0,-86,-14,0,2147483647,3,-101.0,Yazhiniyan
798,12:13,13.0116954,80.236538,223.17999267578125,10.645999908447266,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,Slow Walking,0.52,0.0,-110.0,-86,-14,0,2147483647,3,-101.0,Yazhiniyan
799,12:14,13.0115901,80.2363098,199.9279937744141,7.005000114440918,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,No movement,0.0,0.0,-110.0,-97,-13,0,2147483647,1,-102.0,Yuvaraj
800,12:14,13.01159,80.23631,199.9279937744141,7.005000114440918,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,No movement,0.0,0.0,-110.0,-97,-13,0,2147483647,1,-102.0,Yuvaraj
801,12:14,13.01159,80.23631,199.9279937744141,7.005000114440918,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,No movement,0.0,0.0,-110.0,-95,-14,0,2147483647,1,-102.0,Yuvaraj
802,12:14,13.0115901,80.2363101,199.9279937744141,7.005000114440918,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,No movement,0.0,0.0,-110.0,-95,-14,0,2147483647,1,-102.0,Yuvaraj
803,12:14,13.0115895,80.2363103,199.9279937744141,7.005000114440918,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,No movement,0.0,0.0,-110.0,-95,-14,0,2147483647,1,-102.0,Yuvaraj
804,12:14,13.0115877,80.2363122,199.9279937744141,7.005000114440918,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.53,0.0,-110.0,-87,-14,0,2147483647,1,-102.0,Yuvaraj
805,12:14,13.0116109,80.2363346,199.9279937744141,7.005000114440918,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.53,0.0,-110.0,-87,-14,0,2147483647,1,-102.0,Yuvaraj
806,12:14,13.0116084,80.2363272,199.9279937744141,7.005000114440918,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.53,0.0,-110.0,-91,-14,0,2147483647,1,-102.0,Yuvaraj
807,12:14,13.0115926,80.2363466,199.9279937744141,7.005000114440918,13,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.46,0.0,-110.0,-91,-14,0,2147483647,1,-102.0,Yuvaraj
808,12:10,13.0115307,80.2362987,0.3899999856948852,0.0189999993890523,28,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,No movement,0.08,0.0,-110.0,-112,-16,0,0,40,-140.0,Hariharan
809,12:10,13.0115307,80.2362987,0.0,0.0,0,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,No movement,0.05,0.0,-110.0,-113,-18,0,0,40,-140.0,Hariharan
810,12:11,13.0115391,80.2363201,0.0,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,No movement,0.01,0.0,-110.0,-110,-16,0,0,40,-140.0,Hariharan
811,12:11,13.0115426,80.2363095,0.0,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.29,0.0,-110.0,-91,-16,0,0,40,-140.0,Hariharan
812,12:11,13.0115426,80.2363095,0.0,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.29,0.0,-110.0,-92,-17,0,0,40,-140.0,Hariharan
813,12:11,13.0115499,80.236316,0.0,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.29,0.0,-110.0,-94,-16,0,0,40,-140.0,Hariharan
814,12:12,13.011552,80.2363127,0.0,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.6,0.0,-110.0,-94,-16,0,0,40,-140.0,Hariharan
815,12:12,13.0115725,80.236326,0.0,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.66,0.0,-110.0,-92,-15,0,0,40,-140.0,Hariharan
816,12:12,13.0115762,80.2363305,0.0,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.66,0.0,-110.0,-95,-17,0,0,40,-140.0,Hariharan
817,12:12,13.0115789,80.2363259,0.0,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.66,0.0,-110.0,-91,-18,0,0,40,-140.0,Hariharan
818,12:12,13.0115789,80.2363259,0.0,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.48,0.0,-110.0,-91,-18,0,0,40,-140.0,Hariharan
819,12:12,13.0115875,80.2363225,0.0,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.48,0.0,-110.0,-90,-16,0,0,40,-140.0,Hariharan
820,12:12,13.0115936,80.2363401,0.0,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.48,0.0,-110.0,-96,-16,0,0,40,-140.0,Hariharan
821,12:12,13.0115991,80.2363389,0.0,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,No movement,0.08,0.0,-110.0,-95,-16,0,0,40,-140.0,Hariharan
822,12:14,13.0115968,80.236322,0.4560000002384186,0.006000000052154,51,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.39,0.0,-110.0,-95,-16,0,0,40,-140.0,Hariharan
823,12:14,13.0116046,80.2363251,0.4560000002384186,0.006000000052154,51,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.51,0.0,-110.0,-94,-17,0,0,40,-140.0,Hariharan
824,12:14,13.0116055,80.2363145,0.4560000002384186,0.006000000052154,51,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.51,0.0,-110.0,-90,-13,0,0,40,-140.0,Hariharan
825,12:14,13.0116043,80.2363181,0.4560000002384186,0.006000000052154,51,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.58,0.0,-110.0,-92,-15,0,0,40,-140.0,Hariharan
826,12:14,13.0115787,80.2363286,0.4560000002384186,0.006000000052154,51,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.7,0.0,-110.0,-89,-15,0,0,40,-140.0,Hariharan
827,12:14,13.0115725,80.2363382,0.4560000002384186,0.006000000052154,51,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.7,0.0,-110.0,-90,-17,0,0,40,-140.0,Hariharan
828,12:14,13.0115872,80.2363821,0.4560000002384186,0.006000000052154,51,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.65,0.0,-110.0,-91,-14,0,0,40,-140.0,Hariharan
829,12:14,13.0115824,80.2363824,0.4560000002384186,0.006000000052154,51,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.65,0.0,-110.0,-90,-20,0,0,40,-140.0,Hariharan
830,12:14,13.0115793,80.2363867,0.4560000002384186,0.006000000052154,51,4G,Jio,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Free,Vivek Audi,0,Slow Walking,0.65,0.0,-110.0,-89,-18,0,0,40,-140.0,Hariharan
831,12:13,13.0116783,80.2365267,236.3699951171875,11.277999877929688,15,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-81,-14,0,2147483647,3,-105.0,Yazhiniyan
832,12:14,13.0116783,80.2365267,236.3699951171875,11.277999877929688,15,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-82,-15,0,2147483647,3,-106.0,Yazhiniyan
833,12:14,13.0116783,80.2365267,236.3699951171875,11.277999877929688,15,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-81,-15,0,2147483647,3,-106.0,Yazhiniyan
834,12:14,13.0116783,80.2365267,236.3699951171875,11.277999877929688,15,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-82,-15,0,2147483647,3,-106.0,Yazhiniyan
835,12:14,13.0116783,80.2365267,236.3699951171875,11.277999877929688,15,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-84,-15,0,2147483647,3,-106.0,Yazhiniyan
836,12:14,13.0116783,80.2365267,236.3699951171875,11.277999877929688,15,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-84,-15,0,2147483647,3,-44.0,Yazhiniyan
837,12:14,13.0116783,80.2365267,236.3699951171875,11.277999877929688,15,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-84,-16,0,2147483647,3,-105.0,Yazhiniyan
838,12:14,13.0116783,80.2365267,236.3699951171875,11.277999877929688,15,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-83,-15,0,2147483647,3,-105.0,Yazhiniyan
839,12:14,13.0116783,80.2365267,236.3699951171875,11.277999877929688,15,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-84,-15,0,2147483647,3,-105.0,Yazhiniyan
840,12:14,13.0116783,80.2365267,236.3699951171875,11.277999877929688,15,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-84,-14,0,2147483647,3,-105.0,Yazhiniyan
841,12:14,13.0116783,80.2365267,236.3699951171875,11.277999877929688,15,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-85,-14,0,2147483647,3,-105.0,Yazhiniyan
842,12:14,13.0116395,80.2365312,236.3699951171875,11.277999877929688,15,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,No movement,0.0,0.0,-110.0,-85,-14,0,2147483647,3,-105.0,Yazhiniyan
843,12:14,13.01167,80.2365269,236.3699951171875,11.277999877929688,15,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,Walking,0.74,0.0,-110.0,-79,-13,0,2147483647,3,-103.0,Yazhiniyan
844,12:14,13.0116697,80.2365285,236.3699951171875,11.277999877929688,15,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,Walking,0.74,0.0,-110.0,-78,-13,0,2147483647,3,-103.0,Yazhiniyan
845,12:14,13.0116618,80.2365338,236.3699951171875,11.277999877929688,15,4G,Airtel,Tuesday,17-09-2024,Weekday,Afternoon,35.96,scattered clouds,Moderate,Vivekananda Auditorium Opposite,0,Slow Walking,0.7,0.0,-110.0,-82,-13,0,2147483647,3,-103.0,Yazhiniyan
